year,country,region,rank,score,social_support,health,freedom,trust,generosity,social_support_std,health_std,freedom_std,trust_std,generosity_std,gdp_std,total_area
2019,Ireland,Europe,16,7.021,1.553,0.999,0.516,0.31,0.298,1.154091958,1.134286884,0.864173802,2.115974187,1.191737321,1.495433969,70273
2019,Germany,Europe,17,6.985,1.454,0.987,0.495,0.265,0.261,0.822134418,1.084565884,0.717145322,1.638441274,0.802052989,1.178141948,357114
2019,Belgium,Europe,18,6.923,1.504,0.986,0.473,0.21,0.16,0.989789741,1.080422467,0.563115487,1.054789936,-0.261679915,1.135332707,30528
2019,United States,North America,19,6.892,1.457,0.874,0.454,0.128,0.28,0.832193737,0.616359796,0.430089719,0.18461885,1.00216116,1.329233387,9372610
2019,Czech Republic,Europe,20,6.852,1.487,0.92,0.457,0.036,0.046,0.932786931,0.806956964,0.451093788,-0.791670661,-1.462328935,0.916250122,78865
2019,United Arab Emirates,Africa,21,6.825,1.31,0.825,0.598,0.182,0.262,0.339287087,0.413332377,1.438285008,0.757658345,0.812584998,1.505506732,83600
2019,Malta,Europe,22,6.726,1.52,0.999,0.564,0.151,0.375,1.043439445,1.134286884,1.200238898,0.428691228,2.00270201,0.994314031,316
2019,Mexico,South America,23,6.595,1.323,0.861,0.433,0.073,0.074,0.382877471,0.562495378,0.28306124,-0.399032488,-1.167432685,0.415130184,1964375
2019,France,Europe,24,6.592,1.472,1.045,0.436,0.183,0.111,0.882490334,1.324884053,0.304065308,0.768270188,-0.777748353,1.054750607,551695
2019,Taiwan,Asia,25,6.446,1.43,0.914,0.351,0.097,0.242,0.741659863,0.782096464,-0.291049967,-0.144348268,0.601944819,1.165550995,36193
2019,Chile,South America,26,6.444,1.369,0.92,0.357,0.056,0.187,0.537120368,0.806956964,-0.24904183,-0.579433811,0.022684327,0.639249151,756102
2019,Guatemala,South America,27,6.436,1.269,0.746,0.535,0.078,0.175,0.201809722,0.086002457,0.997199569,-0.345973276,-0.10369978,-0.264781289,108889
2019,Saudi Arabia,Africa,28,6.375,1.357,0.795,0.439,0.132,0.08,0.496883091,0.289029876,0.325069377,0.22706622,-1.104240631,1.253687667,2149690
2019,Qatar,Africa,29,6.374,1.313,0.871,0.555,0.167,0.22,0.349346406,0.603929545,1.137226693,0.598480708,0.370240622,1.961299237,11586
2019,Spain,Europe,30,6.354,1.484,1.062,0.362,0.079,0.153,0.922727612,1.395322137,-0.214035049,-0.335361433,-0.335403977,0.959059362,505992
2019,Panama,South America,31,6.321,1.442,0.91,0.516,0.054,0.109,0.78189714,0.765522797,0.864173802,-0.600657496,-0.798812371,0.614067245,75417
2019,Brazil,South America,32,6.3,1.439,0.802,0.39,0.086,0.099,0.771837821,0.318033793,-0.017997076,-0.261078536,-0.904132461,0.248929602,8515767
2019,Uruguay,South America,33,6.293,1.465,0.891,0.523,0.15,0.127,0.859018589,0.68679788,0.913183295,0.418079385,-0.60923621,0.551112479,181034
2019,Singapore,Asia,34,6.262,1.463,1.141,0.556,0.453,0.271,0.852312376,1.722652056,1.144228049,3.633467666,0.907373079,1.679261886,710
2019,El Salvador,South America,35,6.253,1.242,0.789,0.43,0.074,0.093,0.111275847,0.264169375,0.262057171,-0.388420646,-0.967324515,-0.279890433,21041
2019,Italy,Europe,36,6.223,1.488,1.039,0.231,0.03,0.158,0.936140038,1.300023552,-1.131212707,-0.855341716,-0.282743933,0.979204888,301336
2019,Bahrain,Africa,37,6.199,1.368,0.871,0.536,0.11,0.255,0.533767262,0.603929545,1.004200925,-0.006394315,0.738860936,1.150441851,765
2019,Slovakia,Europe,38,6.198,1.504,0.881,0.334,0.014,0.121,0.989789741,0.645363713,-0.410073021,-1.025131196,-0.672428264,0.858331737,49037
2019,Trinidad and Tobago,South America,39,6.192,1.477,0.713,0.489,0.016,0.185,0.899255867,-0.050730294,0.675137185,-1.003907511,0.001620309,0.820558877,5130
2019,Poland,Europe,40,6.182,1.438,0.884,0.483,0.05,0.117,0.768484715,0.657793963,0.633129048,-0.643104866,-0.7145563,0.757604111,312679
2019,Uzbekistan,Europe,41,6.174,1.529,0.756,0.631,0.24,0.322,1.073617403,0.127436624,1.669329762,1.373145211,1.444505536,-0.403281774,447400
2019,Lithuania,Europe,42,6.149,1.515,0.818,0.291,0.042,0.043,1.026673912,0.38432846,-0.711131337,-0.727999606,-1.493924962,0.838186212,65300
2019,Colombia,South America,43,6.125,1.41,0.841,0.47,0.034,0.099,0.674597734,0.479627044,0.542111418,-0.812894346,-0.904132461,0.20108398,1141748
2019,Slovenia,Europe,44,6.118,1.523,0.953,0.564,0.057,0.144,1.053498764,0.943689715,1.200238898,-0.568821968,-0.430192058,0.888550025,20273
2019,Nicaragua,South America,45,6.105,1.325,0.835,0.435,0.127,0.2,0.389583684,0.454766544,0.297063952,0.174007007,0.159600443,-0.531709497,130373
2019,Kosovo,Europe,46,6.1,1.232,0.758,0.489,0.006,0.262,0.077744783,0.135723458,0.675137185,-1.110025937,0.812584998,-0.058289656,10887
2019,Argentina,South America,47,6.086,1.432,0.881,0.471,0.05,0.066,0.748366076,0.645363713,0.549112774,-0.643104866,-1.251688756,0.470530378,2780400
2019,Romania,Europe,48,6.07,1.232,0.825,0.462,0.005,0.083,0.077744783,0.413332377,0.486100569,-1.120637779,-1.072644604,0.646803723,238391
2019,Cyprus,Europe,49,6.046,1.223,1.042,0.406,0.041,0.19,0.047566824,1.312453802,0.094024623,-0.738611449,0.054280354,0.901140978,9251
2019,Ecuador,South America,50,6.028,1.312,0.868,0.498,0.087,0.126,0.3459933,0.591499295,0.738149391,-0.250466693,-0.619768219,0.017256063,276841
2019,Kuwait,Africa,51,6.021,1.319,0.808,0.493,0.097,0.142,0.369465045,0.342894293,0.70314261,-0.144348268,-0.451256076,1.49795216,17818
2019,Thailand,Asia,52,6.008,1.409,0.828,0.557,0.028,0.359,0.671244627,0.425762627,1.151229405,-0.876565401,1.834189867,0.364766371,513120
2019,Latvia,Europe,53,5.94,1.465,0.812,0.264,0.064,0.075,0.859018589,0.35946796,-0.900167954,-0.494539071,-1.156900676,0.709758489,64559
2019,South Korea,Asia,54,5.895,1.219,1.036,0.159,0.056,0.175,0.034154399,1.287593302,-1.635310352,-0.579433811,-0.10369978,0.996832222,100210
2019,Estonia,Europe,55,5.893,1.528,0.874,0.495,0.161,0.103,1.070264297,0.616359796,0.717145322,0.534809653,-0.862004425,0.835668021,45227
2019,Jamaica,South America,56,5.89,1.478,0.831,0.49,0.028,0.107,0.902608973,0.438192877,0.682138541,-0.876565401,-0.819876389,-0.186717379,10991
2019,Mauritius,Africa,57,5.888,1.402,0.798,0.498,0.06,0.215,0.647772882,0.301460126,0.738149391,-0.536986441,0.317580578,0.541039716,2040
2019,Japan,Asia,58,5.886,1.419,1.088,0.445,0.14,0.069,0.704775692,1.503050971,0.367077514,0.31196096,-1.220092729,1.062305179,377930
2019,Honduras,South America,59,5.86,1.236,0.828,0.507,0.078,0.246,0.091157208,0.425762627,0.801161596,-0.345973276,0.644072855,-0.66265541,112492
2019,Kazakhstan,Europe,60,5.809,1.508,0.729,0.41,0.096,0.146,1.003202167,0.015564373,0.122030048,-0.154960111,-0.40912804,0.67450382,2724900
2019,Bolivia,South America,61,5.779,1.209,0.706,0.511,0.064,0.137,0.000623334,-0.079734211,0.829167021,-0.494539071,-0.503916121,-0.325217864,1098581
2019,Hungary,Europe,62,5.758,1.41,0.828,0.199,0.02,0.081,0.674597734,0.425762627,-1.355256105,-0.961460141,-1.093708622,0.745013158,93028
2019,Paraguay,South America,63,5.743,1.475,0.777,0.514,0.08,0.184,0.892549654,0.214448375,0.85017109,-0.324749591,-0.0089117,-0.126280804,406752
2019,North Cyprus,Europe,64,5.718,1.252,1.042,0.417,0.162,0.191,0.144806912,1.312453802,0.171039541,0.545421495,0.064812363,0.901140978,3355
2019,Peru,South America,65,5.697,1.274,0.854,0.455,0.027,0.083,0.218575254,0.533491461,0.437091075,-0.887177244,-1.072644604,0.138129214,1285216
2019,Portugal,Europe,66,5.693,1.431,0.999,0.508,0.025,0.047,0.745012969,1.134286884,0.808162953,-0.908400929,-1.451796926,0.795376971,92090
2019,Pakistan,Asia,67,5.653,0.886,0.535,0.313,0.098,0.22,-1.082430055,-0.788258468,-0.557101501,-0.133736425,0.370240622,-0.574518738,881912
2019,Russia,Europe,68,5.648,1.452,0.726,0.334,0.031,0.082,0.815428205,0.003134123,-0.410073021,-0.844729874,-1.083176613,0.699685726,17098242
2019,Philippines,Asia,69,5.631,1.293,0.657,0.558,0.107,0.117,0.282284277,-0.28276163,1.158230761,-0.038229843,-0.7145563,-0.247153954,342353
2019,Serbia,Europe,70,5.603,1.383,0.854,0.282,0.039,0.137,0.584063859,0.533491461,-0.774143542,-0.759835134,-0.503916121,0.248929602,88361
2019,Moldova,Europe,71,5.529,1.328,0.739,0.245,0,0.181,0.399643003,0.05699854,-1.033193721,-1.173696992,-0.040507727,-0.554373213,33846
2019,Libya,Africa,72,5.525,1.303,0.673,0.416,0.152,0.133,0.315815342,-0.216466963,0.164038185,0.43930307,-0.546044156,0.349657227,1759540
2019,Montenegro,Europe,73,5.523,1.361,0.871,0.197,0.08,0.142,0.510295517,0.603929545,-1.369258817,-0.324749591,-0.451256076,0.367284562,13812
2019,Tajikistan,Europe,74,5.467,1.098,0.718,0.389,0.144,0.23,-0.371571484,-0.030013211,-0.024998432,0.35440833,0.475560712,-1.037865816,143100
2019,Croatia,Europe,75,5.432,1.266,0.914,0.296,0.022,0.119,0.191750402,0.782096464,-0.676124556,-0.940236456,-0.693492282,0.629176389,56594
2019,Hong Kong,Asia,76,5.43,1.277,1.122,0.44,0.287,0.258,0.228634574,1.643927139,0.332070733,1.871901809,0.770456963,1.34182434,1104
2019,Dominican Republic,South America,77,5.425,1.401,0.779,0.497,0.101,0.113,0.644419775,0.222735208,0.731148035,-0.101900898,-0.756684336,0.276629699,48671
2019,Bosnia and Herzegovina,Europe,78,5.386,1.212,0.845,0.212,0.006,0.263,0.010682653,0.496200711,-1.264238475,-1.110025937,0.823117007,0.100356354,51209
2019,Turkey,Africa,79,5.373,1.36,0.808,0.195,0.106,0.083,0.50694241,0.342894293,-1.38326153,-0.048841685,-1.072644604,0.699685726,783562
2019,Malaysia,Asia,80,5.339,1.171,0.828,0.508,0.024,0.26,-0.126794712,0.425762627,0.808162953,-0.919012771,0.791520981,0.795376971,330803
2019,Belarus,Europe,81,5.323,1.465,0.789,0.235,0.142,0.094,0.859018589,0.264169375,-1.103207283,0.333184645,-0.956792506,0.407575612,207600
2019,Greece,Europe,82,5.287,1.156,0.999,0.067,0.034,0,-0.177091309,1.134286884,-2.27943512,-0.812894346,-1.946801347,0.694649345,131990
2019,Mongolia,Asia,83,5.285,1.531,0.667,0.317,0.038,0.235,1.080323616,-0.241327463,-0.529096076,-0.770446976,0.528220757,0.107910926,1564110
2019,Macedonia,Europe,84,5.274,1.294,0.838,0.345,0.034,0.185,0.285637384,0.467196794,-0.333058104,-0.812894346,0.001620309,0.196047598,25713
2019,Nigeria,Africa,85,5.265,1.111,0.245,0.426,0.041,0.215,-0.3279811,-1.989849313,0.234051746,-0.738611449,0.317580578,-0.526673116,923768
2019,Kyrgyzstan,Europe,86,5.261,1.438,0.723,0.508,0.023,0.3,0.768484715,-0.009296127,0.808162953,-0.929624614,1.212801339,-0.891810759,199951
2019,Turkmenistan,Europe,87,5.247,1.538,0.657,0.394,0.028,0.244,1.103795361,-0.28276163,0.010008349,-0.876565401,0.623008837,0.369802753,488100
2019,Algeria,Africa,88,5.211,1.16,0.785,0.086,0.114,0.073,-0.163678883,0.247595709,-2.146409352,0.036053055,-1.177964694,0.24389322,2381741
2019,Morocco,Africa,89,5.208,0.782,0.782,0.418,0.076,0.036,-1.431153127,0.235165459,0.178040897,-0.367196961,-1.567649025,-0.262263098,446550
2019,Azerbaijan,Europe,90,5.208,1.147,0.769,0.351,0.182,0.035,-0.207269267,0.181301041,-0.291049967,0.757658345,-1.578181034,0.347139037,86600
2019,Lebanon,Africa,91,5.197,1.224,0.815,0.216,0.027,0.166,0.050919931,0.37189821,-1.23623305,-0.887177244,-0.198487861,0.206120361,10452
2019,Indonesia,Asia,92,5.192,1.203,0.66,0.491,0.028,0.498,-0.019495305,-0.27033138,0.689139898,-0.876565401,3.298139111,0.065101685,1904569
2019,China,Asia,93,5.191,1.125,0.893,0.521,0.1,0.058,-0.281037609,0.695084713,0.899180583,-0.11251274,-1.335944828,0.311884368,9706961
2019,Vietnam,Asia,94,5.175,1.346,0.851,0.543,0.073,0.147,0.45999892,0.521061211,1.053210419,-0.399032488,-0.398596031,-0.413354537,331212
2019,Bhutan,Asia,95,5.082,1.321,0.604,0.457,0.167,0.37,0.376171258,-0.502362715,0.451093788,0.598480708,1.950041965,-0.232044811,38394
2019,Cameroon,Africa,96,5.044,0.91,0.331,0.381,0.037,0.187,-1.001955499,-1.633515477,-0.081009281,-0.781058819,0.022684327,-0.89684714,475442
2019,Bulgaria,Europe,97,5.011,1.513,0.815,0.311,0.004,0.081,1.0199677,0.37189821,-0.571104213,-1.131249622,-1.093708622,0.470530378,110879
2019,Ghana,Africa,98,4.996,0.868,0.486,0.381,0.04,0.245,-1.142785971,-0.991285887,-0.081009281,-0.749223291,0.633540846,-0.74071932,238533
2019,Ivory Coast,Africa,99,4.944,0.808,0.232,0.352,0.09,0.154,-1.343972359,-2.043713731,-0.28404861,-0.218631166,-0.324871968,-0.846483327,322463
2019,Nepal,Asia,100,4.913,1.226,0.677,0.439,0.089,0.285,0.057626144,-0.199893296,0.325069377,-0.229243008,1.054821204,-1.156220776,147181
2019,Jordan,Africa,101,4.906,1.225,0.815,0.383,0.13,0.11,0.054273037,0.37189821,-0.067006569,0.205842535,-0.788280362,-0.171608235,89342
2019,Benin,Africa,102,4.883,0.437,0.397,0.349,0.082,0.175,-2.587974858,-1.360049974,-0.305052679,-0.303525906,-0.10369978,-1.28968488,112622
2019,Congo (Brazzaville),Africa,103,4.812,0.799,0.508,0.372,0.093,0.105,-1.374150317,-0.900130719,-0.144021487,-0.186795638,-0.840940407,-0.5845915,342000
2019,Gabon,Africa,104,4.799,1.183,0.571,0.295,0.055,0.043,-0.086557434,-0.639095467,-0.683125912,-0.590045653,-1.493924962,0.382393706,267668
2019,Laos,Asia,105,4.796,1.03,0.551,0.547,0.164,0.266,-0.599582724,-0.721963801,1.081215843,0.56664518,0.854713034,-0.355436152,236800
2019,South Africa,Africa,106,4.722,1.351,0.469,0.389,0.055,0.13,0.476764452,-1.061723971,-0.024998432,-0.590045653,-0.577640183,0.138129214,1221037
2019,Albania,Europe,107,4.719,0.848,0.874,0.383,0.027,0.178,-1.2098481,0.616359796,-0.067006569,-0.887177244,-0.072103754,0.105392735,28748
2019,Venezuela,South America,108,4.707,1.427,0.805,0.154,0.047,0.064,0.731600543,0.330464043,-1.670317133,-0.674940394,-1.272752774,0.138129214,916445
2019,Cambodia,Asia,109,4.7,1.122,0.637,0.609,0.062,0.232,-0.291096929,-0.365629964,1.515299926,-0.515762756,0.49662473,-0.833892374,181035
2019,Palestinian Territories,Africa,110,4.696,1.247,0.672,0.225,0.066,0.103,0.12804138,-0.220610379,-1.173220844,-0.473315386,-0.862004425,-0.624882551,6220
2019,Senegal,Africa,111,4.681,1.134,0.571,0.292,0.072,0.153,-0.250859651,-0.639095467,-0.704129981,-0.409644331,-0.335403977,-1.146148013,196722
2019,Somalia,Africa,112,4.668,0.698,0.268,0.559,0.27,0.243,-1.71281407,-1.894550729,1.165232117,1.691500486,0.612476828,-2.279333802,637657
2019,Namibia,Africa,113,4.639,1.313,0.477,0.401,0.056,0.07,0.349346406,-1.028576637,0.059017842,-0.579433811,-1.209560721,-0.065844228,825615
2019,Niger,Africa,114,4.628,0.774,0.366,0.318,0.102,0.188,-1.457977979,-1.488495892,-0.52209472,-0.091289055,0.033216336,-1.931823493,1267000
2019,Burkina Faso,Africa,115,4.587,1.056,0.38,0.255,0.113,0.177,-0.512401955,-1.430488058,-0.963180159,0.025441212,-0.082635763,-1.4458127,272967
2019,Armenia,Europe,116,4.559,1.055,0.815,0.283,0.064,0.095,-0.515755062,0.37189821,-0.767142186,-0.494539071,-0.946260497,-0.138871757,29743
2019,Iran,Africa,117,4.548,0.842,0.785,0.305,0.125,0.27,-1.229966739,0.247595709,-0.613112351,0.152783322,0.89684107,0.490675903,1648195
2019,Guinea,Africa,118,4.534,0.829,0.375,0.332,0.086,0.207,-1.273557123,-1.451205141,-0.424075734,-0.261078536,0.233324506,-1.322421358,245857
2019,Georgia,Europe,119,4.519,0.666,0.752,0.346,0.164,0.043,-1.820113477,0.110862957,-0.326056747,0.56664518,-1.493924962,-0.048216894,69700
2019,Gambia,Africa,120,4.516,0.939,0.428,0.382,0.167,0.269,-0.904715412,-1.231604056,-0.074007925,0.598480708,0.886309061,-1.503731084,10689
2019,Kenya,Africa,121,4.509,0.983,0.581,0.431,0.053,0.372,-0.757178727,-0.5976613,0.269058527,-0.611269338,1.971105983,-0.990020194,580367
2019,Mauritania,Africa,122,4.49,1.167,0.489,0.066,0.088,0.106,-0.140207138,-0.978855637,-2.286436476,-0.239854851,-0.830408398,-0.843965136,1030700
2019,Mozambique,Africa,123,4.466,0.986,0.39,0.494,0.138,0.197,-0.747119408,-1.389053891,0.710143966,0.290737275,0.128004417,-1.765622911,801590
2019,Tunisia,Africa,124,4.461,1,0.815,0.167,0.055,0.059,-0.700175918,0.37189821,-1.579299502,-0.590045653,-1.325412819,0.039919779,163610
2019,Bangladesh,Asia,125,4.456,0.928,0.723,0.527,0.143,0.166,-0.941599583,-0.009296127,0.94118872,0.343796488,-0.198487861,-0.864110661,147570
2019,Iraq,Africa,126,4.437,0.98,0.574,0.241,0.089,0.148,-0.767238047,-0.626665217,-1.061199146,-0.229243008,-0.388064022,0.347139037,438317
2019,Congo (Kinshasa),Africa,127,4.418,1.125,0.357,0.269,0.053,0.212,-0.281037609,-1.525786642,-0.865161173,-0.611269338,0.285984551,-2.042623881,2344858
2019,Mali,Africa,128,4.39,1.105,0.308,0.327,0.052,0.153,-0.348099739,-1.728814061,-0.459082515,-0.621881181,-0.335403977,-1.309830405,1240192
2019,Sierra Leone,Africa,129,4.374,0.841,0.242,0.309,0.045,0.252,-1.233319846,-2.002279563,-0.585106926,-0.696164079,0.707264909,-1.60445871,71740
2019,Sri Lanka,Asia,130,4.366,1.265,0.831,0.47,0.047,0.244,0.188397296,0.438192877,0.542111418,-0.674940394,0.623008837,0.110429116,65610
2019,Myanmar,Asia,131,4.36,1.181,0.555,0.525,0.172,0.566,-0.093263647,-0.705390134,0.927186008,0.65153992,4.01431572,-0.491418447,676578
2019,Chad,Africa,132,4.35,0.766,0.192,0.174,0.078,0.198,-1.484802831,-2.209450399,-1.530290009,-0.345973276,0.138536425,-1.397967077,1284000
2019,Ukraine,Europe,133,4.332,1.39,0.739,0.178,0.01,0.187,0.607535604,0.05699854,-1.502284584,-1.067578566,0.022684327,-0.214417476,603500
2019,Ethiopia,Africa,134,4.286,1.033,0.532,0.344,0.1,0.209,-0.589523404,-0.800688718,-0.34005946,-0.11251274,0.254388524,-1.433221746,1104300
2019,Swaziland,Africa,135,4.212,1.149,0,0.313,0.135,0.074,-0.200563054,-3.004986407,-0.557101501,0.258901747,-1.167432685,-0.237081192,17364
2019,Uganda,Africa,136,4.189,1.069,0.443,0.356,0.06,0.252,-0.468811571,-1.169452805,-0.256043186,-0.536986441,0.707264909,-1.443294509,241550
2019,Egypt,Africa,137,4.166,1.039,0.644,0.241,0.067,0.076,-0.569404765,-0.336626047,-1.061199146,-0.462703543,-1.146368667,0.019774253,1002450
2019,Zambia,Africa,138,4.107,1.058,0.426,0.431,0.087,0.247,-0.505695742,-1.239890889,0.269058527,-0.250466693,0.654604864,-0.823819611,752612
2019,Togo,Africa,139,4.085,0.572,0.41,0.293,0.085,0.177,-2.135305485,-1.306185557,-0.697128625,-0.271690378,-0.082635763,-1.586831375,56785
2019,India,Asia,140,4.015,0.765,0.588,0.498,0.085,0.2,-1.488155937,-0.568657383,0.738149391,-0.271690378,0.159600443,-0.378099868,3287590
2019,Liberia,Africa,141,3.975,0.922,0.443,0.37,0.033,0.233,-0.961718222,-1.169452805,-0.158024199,-0.823506189,0.507156739,-2.095505885,111369
2019,Comoros,Africa,142,3.973,0.757,0.505,0.142,0.078,0.275,-1.514980789,-0.912560969,-1.754333407,-0.345973276,0.949501115,-1.589349566,1862
2019,Madagascar,Africa,143,3.933,0.916,0.555,0.148,0.041,0.169,-0.981836861,-0.705390134,-1.71232527,-0.738611449,-0.166891834,-1.589349566,587041
2019,Lesotho,Africa,144,3.802,1.169,0.168,0.359,0.093,0.107,-0.133500925,-2.3088924,-0.235039117,-0.186795638,-0.819876389,-1.047938578,30355
2019,Burundi,Africa,145,3.775,0.447,0.38,0.22,0.18,0.176,-2.554443793,-1.430488058,-1.208227625,0.73643466,-0.093167772,-2.163497032,27834
2019,Zimbabwe,Africa,146,3.663,1.114,0.433,0.361,0.089,0.151,-0.31792178,-1.210886972,-0.221036405,-0.229243008,-0.356467995,-1.357676027,390757
2019,Haiti,South America,147,3.597,0.688,0.449,0.026,0.11,0.419,-1.746345135,-1.144592305,-2.566490723,-0.006394315,2.466110404,-1.465958225,27750
2019,Botswana,Africa,148,3.488,1.145,0.538,0.455,0.1,0.025,-0.21397548,-0.775828218,0.437091075,-0.11251274,-1.683501123,0.342102655,582000
2019,Syria,Africa,149,3.462,0.378,0.44,0.013,0.141,0.331,-2.785808139,-1.181883055,-2.657508353,0.322572802,1.539293616,-0.720573795,185180
2019,Malawi,Africa,150,3.41,0.56,0.495,0.443,0.089,0.218,-2.175542763,-0.953995137,0.353074801,-0.229243008,0.349176605,-1.798359389,118484
2019,Yemen,Africa,151,3.38,1.163,0.463,0.143,0.077,0.108,-0.153619564,-1.086584471,-1.747332051,-0.356585118,-0.80934438,-1.556613088,527968
2019,Rwanda,Africa,152,3.334,0.711,0.614,0.555,0.411,0.217,-1.669223686,-0.460928548,1.137226693,3.18777028,0.338644596,-1.375303362,26338
2019,Tanzania,Africa,153,3.231,0.885,0.499,0.417,0.147,0.276,-1.085783161,-0.93742147,0.171039541,0.386243858,0.960033124,-1.080675057,945087
2019,Afghanistan,Asia,154,3.203,0.517,0.361,0,0.025,0.158,-2.319726341,-1.509212975,-2.748525983,-0.908400929,-0.282743933,-1.397967077,652230
2019,Central African Republic,Africa,155,3.083,0,0.105,0.225,0.035,0.235,-4.053282384,-2.569927652,-1.173220844,-0.802282504,0.528220757,-2.213860845,622984
2019,South Sudan,Africa,156,2.853,0.575,0.295,0.01,0.091,0.202,-2.125246166,-1.782678478,-2.678512422,-0.208019323,0.180664461,-1.508767466,619745
2020,Finland,Europe,1,7.808700085,0.954329729,71.9008255,0.949172199,0.195444584,-0.059482019,1.202823557,1.059782036,1.412359838,3.079488133,-0.29682878,1.121826882,338424
2020,Denmark,Europe,2,7.645599842,0.955990791,72.40250397,0.951444268,0.168489456,0.066201776,1.216545025,1.131096415,1.431712952,3.233871168,0.533798799,1.234325218,43094
2020,Switzerland,Europe,3,7.559899807,0.942846596,74.10244751,0.921336651,0.303728431,0.105911039,1.107965306,1.372746048,1.175261178,2.459302283,0.796232066,1.406271011,41284
2020,Iceland,Europe,4,7.504499912,0.974669576,73,0.948891878,0.711709738,0.246944219,1.370844107,1.21603141,1.40997211,0.122626586,1.7283017,1.23312124,103000
2020,Norway,Europe,5,7.487999916,0.952486575,73.20078278,0.955750287,0.263218194,0.13453263,1.18759789,1.244572996,1.468390919,2.691320968,0.985388375,1.496339591,323802
2020,Netherlands,Europe,6,7.448900223,0.93913883,72.30091858,0.908547819,0.364717126,0.20761244,1.077336714,1.116655893,1.066327991,2.109995099,1.468363174,1.266647225,41850
2020,Sweden,Europe,7,7.353499889,0.926311195,72.60076904,0.939144194,0.250880182,0.111614622,0.97137199,1.159280105,1.326942926,2.761985806,0.833926292,1.221627659,450295
2020,New Zealand,Australia,8,7.299600124,0.949118972,73.20262909,0.936217487,0.22113885,0.191598073,1.159779268,1.244835452,1.302013713,2.93232657,1.362526341,1.006331322,270467
2020,Austria,Europe,9,7.294199944,0.928045869,73.00250244,0.899989486,0.499954879,0.085429221,0.985701541,1.216387136,0.993429506,1.335433213,0.66087044,1.208293072,83871
2020,Luxembourg,Europe,10,7.237500191,0.906912208,72.59999847,0.90563643,0.367084295,-0.004620588,0.811123565,1.159170567,1.041529254,2.096437355,0.065743162,1.799329191,2586
2020,Canada,North America,11,7.23210001,0.927176654,73.60160065,0.933913231,0.390843362,0.124770768,0.978521252,1.301549883,1.282386436,1.960359467,0.92087352,1.166164824,9984670
2020,Australia,Australia,12,7.222799778,0.944854617,73.60453796,0.915431738,0.41516912,0.19046016,1.124552884,1.301967427,1.124964091,1.821035909,1.355006024,1.189734057,7692024
2020,United Kingdom,Europe,13,7.164500237,0.93668282,72.30160522,0.834743679,0.435915917,0.263732493,1.057048452,1.1167535,0.437676357,1.702210523,1.839253182,1.089152921,242900
2020,Israel,Africa,14,7.128600121,0.913571239,73.20025635,0.747580588,0.78085506,0.10259372,0.866131552,1.244498163,-0.304764644,-0.273396934,0.774308343,0.936680281,20770
2020,Costa Rica,South America,15,7.121399879,0.901545942,71.29985046,0.934738934,0.786332428,-0.10242971,0.766794669,0.974352494,1.28941964,-0.304768059,-0.580664389,0.302633626,51100
2020,Ireland,Europe,16,7.093699932,0.942081571,72.30078888,0.886982977,0.357184172,0.145784974,1.101645695,1.116637456,0.882642182,2.153139406,1.059753629,1.557437741,70273
2020,Germany,Europe,17,7.075799942,0.898874462,72.20201874,0.867371082,0.456422031,0.080179386,0.744726482,1.102597126,0.715591257,1.584763627,0.626174974,1.199939244,357114
2020,United States,North America,18,6.939599991,0.914219022,68.29949951,0.842619538,0.699715316,0.149891734,0.871482667,0.547847913,0.50476164,0.191323544,1.086894662,1.361046002,9372610
2020,Czech Republic,Europe,19,6.910900116,0.914430678,70.04793549,0.818537354,0.85844624,-0.230861515,0.873231085,0.796390822,0.299633523,-0.717793335,-1.429453202,0.925523533,78865
2020,Belgium,Europe,20,6.863500118,0.911632538,72.00164795,0.813582063,0.612297952,-0.078691199,0.850116603,1.074114105,0.257425161,0.691998517,-0.42377971,1.150526584,30528
2020,United Arab Emirates,Africa,21,6.790800095,0.849181116,67.08278656,0.941345513,0.594502211,0.123450845,0.334226674,0.374890264,1.345693403,0.793921999,0.912150324,1.514871528,83600
2020,Malta,Europe,22,6.772799969,0.93037951,72.19999695,0.924911439,0.658547282,0.214965805,1.004978955,1.102309725,1.205710639,0.427109701,1.516960591,1.033797579,316
2020,France,Europe,23,6.663799763,0.937103748,73.80193329,0.825467646,0.583521128,-0.130641967,1.060525595,1.330027482,0.35866462,0.85681515,-0.767115465,1.075866904,551695
2020,Mexico,South America,24,6.465000153,0.838665426,68.29902649,0.858709276,0.806821585,-0.175266623,0.24736014,0.547780672,0.641811406,-0.422117836,-1.062033914,0.419228851,1964375
2020,Taiwan,Asia,25,6.45539999,0.894309103,69.59999847,0.77153033,0.73188293,-0.073198698,0.707013606,0.732715874,-0.100764646,0.007086471,-0.387480497,1.235731458,36193
2020,Uruguay,South America,26,6.440100193,0.92281127,69.00254822,0.892395437,0.635994136,-0.101103112,0.942460301,0.647787387,0.928744634,0.556280786,-0.571897079,0.544803781,181034
2020,Saudi Arabia,Africa,27,6.406499863,0.874067068,66.30514526,0.854191244,0.682619512,-0.168695062,0.539801049,0.264347337,0.603327546,0.289238201,-1.018603337,1.25420686,2149690
2020,Spain,Europe,28,6.400899887,0.921125412,74.40270996,0.751989543,0.765859902,-0.050961714,0.928534003,1.415428825,-0.267209884,-0.187513535,-0.240519211,0.974589015,505992
