year,country,region,rank,score,gdp,social_support,health,freedom,trust,generosity,dystopia,Logged GDP per capita,social_support_std,health_std,freedom_std,trust_std,generosity_std,dystopia_std,gdp_std,score_std
2020,Bulgaria,Central and Eastern Europe,96,5.101500034,,0.937840343,66.80397797,0.745178163,0.935585141,-0.143908441,1.294961452,9.869318962000001,1.0666103552447783,0.33525718669854826,-0.32522810855787804,1.159599349762916,-0.8547918365816248,-1.205703115628201,0.47894703606401273,-0.33531480158157007
2020,Morocco,Middle East and North Africa,97,5.094799995,,0.5926284789999999,65.89624023,0.772072434,0.8157246109999999,-0.240377247,2.378402472,8.940313339,-1.7850672904400071,0.20622084707567123,-0.09614709206720026,0.4731091046133458,-1.4923414165732685,0.7228389608120137,-0.2967403946830198,-0.34135833545531674
2020,Cameroon,Sub-Saharan Africa,98,5.084899902,,0.700386405,52.7049408,0.7630518079999999,0.8513365979999999,-0.00149645,2.719370842,8.118647575,-0.8949157610025494,-1.6689430007076556,-0.17298331393252803,0.6770735096255154,0.08639017667791245,1.329768028607726,-0.9828027710890616,-0.35028836517585127
2020,Venezuela,Latin America and Caribbean,99,5.053199768,,0.890408158,66.50534058,0.62327832,0.837038398,-0.16909050899999994,1.74484086,8.977793693999999,0.6747892281166411,0.29280541458193354,-1.3635511010083492,0.595181874212277,-1.0212167934399172,-0.4049106851809812,-0.2654455999544886,-0.3788823530065652
2020,Algeria,Middle East and North Africa,100,5.005099773,,0.8033851390000001,65.90517426,0.466610909,0.7354851370000001,-0.121105164,1.840811729,9.537964821000001,-0.044078295921588205,0.20749083341476507,-2.698018570412621,0.01354484124047031,-0.7040879948259477,-0.23408102711705492,0.20227783629138696,-0.42226925703944324
2020,Senegal,Sub-Saharan Africa,101,4.980800152,,0.723616004,59.59915161,0.6905961629999999,0.808785141,-0.052335154,2.405123949,8.118982315,-0.7030239545653245,-0.6889201501529699,-0.7901486874460042,0.4333639235974764,-0.2495960941848107,0.7704036106525096,-0.9825232748146154,-0.44418787312999286
2020,Guinea,Sub-Saharan Africa,102,4.949299812,,0.637573481,54.46780014,0.7068467740000001,0.761794448,0.076328471,2.740729809,7.750990391,-1.413791935058078,-1.4183497880649818,-0.6517286318707997,0.16422901857646408,0.6007247865250878,1.3677873262052986,-1.2897837509583823,-0.4726016438296166
2020,Niger,Sub-Saharan Africa,103,4.909599781,,0.617435038,53.50009537,0.759772122,0.722530186,0.013860817,3.017630577,6.8421669010000015,-1.5801487544807074,-1.5559105348026887,-0.20091914467693567,-0.06065345813206489,0.1878843231450049,1.860675053574722,-2.048619801577905,-0.5084116565977945
2020,Laos,Southeast Asia,104,4.888599873,,0.7375022170000001,58.70992279,0.907213569,0.634679317,0.11137148,1.621152639,8.79858017,-0.5883146779591255,-0.8153254178462245,1.0549630672490282,-0.5638112916274841,0.8323193982547424,-0.6250776662673503,-0.4150826683909205,-0.5273538829555156
2020,Albania,Central and Eastern Europe,105,4.882699966000001,,0.671070457,68.70813751,0.7819942240000001,0.896303713,-0.042309489000000006,1.640897036,9.417930603,-1.1370848238064213,0.6059364437927616,-0.01163490214366433,0.934618556356236,-0.1833378001836709,-0.5899323286942538,0.10205343306175274,-0.5326756859788195
2020,Cambodia,Southeast Asia,106,4.8484001160000005,,0.773080647,61.52996826,0.959704638,0.8227690459999999,0.051911179,1.663300037,8.249890327000001,-0.29441338405816975,-0.4144515431752488,1.5020734367103261,0.5134554630858987,0.4393541331023293,-0.5500546341363791,-0.8732196312429316,-0.5636146559369688
2020,Bangladesh,South Asia,107,4.832799911,,0.687292993,64.50306702,0.90062499,0.661843538,-0.033664726,1.755261898,8.287063599,-1.0030759785382393,0.00817909607493228,0.9988426252950839,-0.4082306952995099,-0.12620570486389152,-0.3863610734419108,-0.8421812401543779,-0.577686270647703
2020,Gabon,Sub-Saharan Africa,108,4.829299927,,0.787886858,59.71533966,0.7048292159999999,0.8491509559999999,-0.222261623,1.7350275519999998,9.680537224,-0.1721043172817388,-0.672403837104314,-0.6689138620437585,0.6645554445678252,-1.3726176535105583,-0.42237852795018693,0.3213208412426063,-0.5808433077726469
2020,South Africa,Sub-Saharan Africa,109,4.814099789,,0.8525322679999999,56.50601196,0.7593300940000001,0.843423843,-0.109777324,1.6251173019999998,9.403370857,0.36190939956180335,-1.128614789684412,-0.20468426712837987,0.6317539276099972,-0.6292237984740976,-0.6180205036961884,0.08989655081318408,-0.594554056156145
2020,Iraq,Middle East and North Africa,110,4.7848000530000006,,0.7476949690000001,59.90354919,0.633182645,0.82226181,-0.06956476,1.752173662,9.661095619,-0.5041158248559513,-0.645649558017777,-1.2791876751079405,0.5105503151945234,-0.3634642814693253,-0.3918581821520626,0.3050877762764868,-0.620982849631501
2020,Lebanon,Middle East and North Africa,111,4.771500111,,0.824338138,67.10658264,0.5513575079999999,0.90225625,-0.06121527,1.53554225,9.3617239,0.12900729321782625,0.37827291387277345,-1.9761608542080145,0.9687111686981961,-0.30828360635405094,-0.7774655067858073,0.05512278812115468,-0.6329795932319292
2020,Burkina Faso,Sub-Saharan Africa,112,4.768700123,,0.7129436140000001,53.88945389,0.665563583,0.739795029,-0.019080516,2.588826418,7.46854496,-0.7911849338445006,-1.5005626121507332,-1.0033721234627002,0.038229354279484554,-0.029820589866097022,1.0973968982173963,-1.5256158764853855,-0.6355052236534956
2020,Gambia,Sub-Saharan Africa,113,4.750599861,,0.6931687,55.01201629999999,0.733163178,0.6907178159999999,0.34319871700000004,2.270216465,7.321814537000001,-0.9545387639988993,-1.3409886096589625,-0.4275697922911993,-0.2428559035917074,2.3644349463623167,0.5302661647574988,-1.6481306837281557,-0.6518319266056259
2020,Mali,Sub-Saharan Africa,114,4.729300021999999,,0.7314689759999999,51.72698212,0.71156615,0.839328408,-0.044366926,2.559335232,7.629852295,-0.6381532272238439,-1.807961356791011,-0.6115297563823474,0.6082976974636419,-0.19693512920222705,1.0449021227425628,-1.390929853980223,-0.6710446951435189
2020,Nigeria,Sub-Saharan Africa,115,4.724100113,,0.73721689,49.86190796,0.759578407,0.861874342,0.033745807,2.219635487,8.57662487,-0.5906716671372566,-2.073084565980938,-0.20256917747051792,0.7374274765392563,0.31930159208723724,0.44023122742376525,-0.6004076353612077,-0.6757350896594156
2020,Armenia,Commonwealth of Independent States,116,4.676799774,,0.7574794290000001,66.75065613,0.7120178340000001,0.7735447879999999,-0.13877961,1.468161583,9.100476265,-0.42328973291984984,0.3276774037366127,-0.6076823856968736,0.23152801839893086,-0.820896070836394,-0.8974041550826075,-0.1630099139474185,-0.7184006922008637
2020,Georgia,Commonwealth of Independent States,117,4.672599792,,0.629033029,64.49520874,0.8016415240000001,0.665944695,-0.22892037,1.69239831,9.226100922,-1.4843417005564152,0.007062029281022552,0.1557175966579313,-0.3847416929204374,-1.4166244317547156,-0.49825924998870835,-0.058117688309288026,-0.7221891378332141
2020,Iran,Middle East and North Africa,118,4.672399998,,0.6946896909999999,66.00614929,0.647873282,0.714635968,0.117891103,1.286969423,9.813719749,-0.9419743753254337,0.22184459187424066,-1.1540552237819475,-0.10586687117207191,0.8754067243832928,-1.2199290530979032,0.4325236241752265,-0.7223693549643037
2020,Jordan,Middle East and North Africa,119,4.6333999630000005,,0.80216372,66.79975128,0.75104779,0.700344324,-0.162565202,1.262258053,9.025999069,-0.05416802232309689,0.3346563561036653,-0.27523158254751945,-0.18772095769371783,-0.978091902507127,-1.2639156808254395,-0.22519578600697132,-0.7575479610291047
2020,Mozambique,Sub-Saharan Africa,120,4.623600006,,0.723874032,54.20582199,0.864451885,0.683019102,0.032375867999999995,2.221216202,7.069345951,-0.700892473129447,-1.4555903918732729,0.6907260132841475,-0.28694958531659503,0.3102478464229219,0.44304492501513004,-1.8589331847789772,-0.7663876666025741
2020,Kenya,Sub-Saharan Africa,121,4.583000183,,0.702652037,60.09693146,0.829747558,0.831499159,0.294681519,1.684904575,8.02977562,-0.8762001466175583,-0.618159965849049,0.3951202128597799,0.5634563884410057,2.0437912016136623,-0.5115982162918233,-1.0570077669821982,-0.8030093050092486
2020,Namibia,Sub-Saharan Africa,122,4.571100235,,0.846880972,56.50148773,0.767520964,0.8514497879999999,-0.18530646,1.5030331609999998,9.203141212,0.3152259678697002,-1.1292579160557055,-0.1349157716170874,0.6777217950189511,-1.1283858688943715,-0.8353321971232657,-0.0772882487662694,-0.8137432333988929
2020,Ukraine,Commonwealth of Independent States,123,4.56069994,,0.878879368,64.60678101,0.663081884,0.920636714,-0.030933706,1.252669334,9.010690689,0.5795538200867648,0.0229222019826849,-1.0245108310165836,1.0739835985574906,-0.10815675488571123,-1.2809837516380638,-0.23797775164540558,-0.8231244526917146
2020,Liberia,Sub-Saharan Africa,124,4.557899952,,0.70928055,56.09631348,0.735268712,0.8563759329999999,0.04227322,2.386757851,7.054380417000001,-0.821444258082305,-1.1868540694660996,-0.40963519689072586,0.7059358408661731,0.37565813677760357,0.7377116670033533,-1.8714288859144874,-0.8256500831132819
2020,Palestinian Territories,Middle East and North Africa,125,4.552800179,,0.825295925,62.25,0.645791829,0.824199975,-0.162079096,1.693985701,8.389223099,0.1369192454479142,-0.31209790506178736,-1.1717847011497329,0.5216509783234976,-0.974879292244993,-0.49543366901221697,-0.7568816056640041,-0.8302501534821134
2020,Uganda,Sub-Saharan Africa,126,4.43200016,,0.7649946209999999,55.70820236,0.7317139509999999,0.8367378120000001,0.099487431,1.958671093,7.500389576,-0.3612092911264917,-1.2420246722568735,-0.43991407164667046,0.5934602953336545,0.753779290185507,-0.02428950327712939,-1.4990267280920764,-0.9392135500796162
2020,Chad,Sub-Saharan Africa,127,4.422699928,,0.632388055,48.22053909,0.587305248,0.8027608390000001,0.017834719,2.74742651,7.467963696,-1.456626973333451,-2.3064077182779195,-1.6699638645315673,0.39886028376846017,0.21414731587892505,1.3797075594375972,-1.526101211738029,-0.947602496341825
2020,Tunisia,Middle East and North Africa,128,4.392199993,,0.6887185570000001,66.89785767,0.593361557,0.867590249,-0.216413811,1.528496742,9.314972877999999,-0.9912998798138538,0.3486023329000186,-1.618377211675215,0.7701648121549269,-1.3339702374279951,-0.7900066219707356,0.016087308418812462,-0.9751138869948601
2020,Mauritania,Sub-Saharan Africa,129,4.374599934,,0.7908192279999999,57.01017761,0.551522553,0.746223509,-0.106008142,1.85955739,8.233919144,-0.14788100733814882,-1.0569468539218336,-1.9747550278010926,0.07504788671162947,-0.6043137731441266,-0.20071345535095686,-0.8865550143671538,-0.990989399472689
2020,Sri Lanka,South Asia,130,4.327000141,,0.825374067,67.20006561,0.837633669,0.859001756,0.081129618,0.611288548,9.389969826,0.1375647498984481,0.39156166428418054,0.46229282088616275,0.7209750024232712,0.6324549320534583,-2.4226516504788305,0.078707155347327,-1.0339251139332806
2020,Congo (Kinshasa),Sub-Saharan Africa,131,4.31099987,,0.6721590159999999,52.90000153,0.700793564,0.809403598,0.083637655,2.437864304,6.6942563060000015,-1.128092608619087,-1.6412148128244841,-0.7032888879503022,0.43690607961451083,0.6490302168761345,0.828681958111691,-2.172120011453184,-1.048357594069236
2020,Swaziland,Sub-Saharan Africa,132,4.308100224,,0.7702901959999999,51.18823624,0.646822274,0.708263338,-0.19920142,1.686207294,9.16267395,-0.31746434947365443,-1.8845449263384286,-1.1630075386069092,-0.14236552782699824,-1.2202158218016426,-0.5092793559580344,-0.11107700710422289,-1.050973117474827
2020,Myanmar,Southeast Asia,133,4.308000088,,0.78440702,58.96171188,0.895075202,0.645124316,0.560663998,0.6814625259999999,8.680481911000001,-0.2008500739316454,-0.7795332048546446,0.9515704357515283,-0.5039885132358236,3.8016342267630168,-2.2977408646160336,-0.5136906130916018,-1.0510634416218927
2020,Comoros,Sub-Saharan Africa,134,4.288599968,,0.625662446,57.34901047,0.547612607,0.780622602,0.09000840800000001,2.17276907,7.833630085,-1.5121849388584025,-1.008781232871032,-2.0080593104902813,0.2720655520472729,0.6911336808640739,0.3568082671628617,-1.2207824765531994,-1.0685626356377411
2020,Togo,Sub-Saharan Africa,135,4.187200069,,0.551312625,54.71989822,0.6498286129999999,0.7577334640000001,0.002667875,2.409595251,7.357711315,-2.126363490109947,-1.382513651661581,-1.1374000330517096,0.1409701033880497,0.1139116498336878,0.7783625986216663,-1.6181581207968372,-1.1600268382193955
2020,Ethiopia,Sub-Saharan Africa,136,4.186200142,,0.743307352,58.63959122,0.740795195,0.7536900040000001,0.043377332000000005,1.628459215,7.509385586,-0.5403604346783034,-0.8253231605342505,-0.36256151553834964,0.11781155531010878,0.38295506695691706,-0.6120718459314097,-1.4915153721744014,-1.1609287871029434
2020,Madagascar,Sub-Saharan Africa,137,4.165599823,,0.668195903,59.10542679,0.5575740929999999,0.8174856309999999,-0.011823639,2.136298418,7.281685829,-1.160830535463405,-0.7591039055995192,-1.9232089965093733,0.4831951859239599,0.01813915044001828,0.2918899323030565,-1.6816367612341243,-1.1795105782964699
2020,Egypt,Middle East and North Africa,138,4.151400089,,0.7354478240000001,61.78015137,0.708354175,0.787726879,-0.196878314,1.158818245,9.316541672,-0.6052853189031205,-0.37888762275274024,-0.6388888358659538,0.31275465011267006,-1.2048627214991878,-1.4480401679220212,0.017397196924440875,-1.1923189475353941
2020,Sierra Leone,Sub-Saharan Africa,139,3.926399946,,0.636142015,50.86514282,0.715315044,0.861330688,0.088660747,2.046271801,7.26880312,-1.4256167881945212,-1.9304731613736237,-0.5795972883769569,0.7343137478769808,0.6822271675552938,0.13164113640268732,-1.692393375831355,-1.3952723909136096
2020,Burundi,Sub-Saharan Africa,140,3.775300026,,0.490325719,53.40000153,0.626350224,0.606934547,-0.017551597,2.401507378,6.492642403,-2.630155551322766,-1.570139030725308,-1.33738512347054,-0.7227169293625952,-0.019716166408308564,0.7639660573227179,-2.3404606183872203,-1.5315667445495222
2020,Zambia,Sub-Saharan Africa,141,3.759399891,,0.698824465,55.29937744,0.806500256,0.801289678,0.078037128,1.134339333,8.224720001,-0.9078184154197254,-1.3001397741181397,0.19710348383872717,0.3904343434230891,0.6120170746529182,-1.4916130167490642,-0.8942359792849996,-1.545908900538412
2020,Haiti,Latin America and Caribbean,142,3.720799923,,0.593247831,55.59862518,0.537825167,0.6847672459999999,0.40053457,1.619916916,7.4113292689999986,-1.7799510344899787,-1.2576012397943184,-2.091427129013472,-0.27693725012070797,2.7433600156599773,-0.62727727266616,-1.5733889913637302,-1.5807266402759772
2020,Lesotho,Sub-Saharan Africa,143,3.652800083,,0.7804957029999999,48.00362396,0.738125861,0.857392073,-0.145732045,1.445513964,7.960488318999999,-0.23316013165922958,-2.3372425433057087,-0.38529846743688334,0.7117556899666762,-0.8668437942296866,-0.937717273532458,-1.1148602569623236,-1.6420634976359645
2020,India,South Asia,144,3.573299885,,0.592200935,60.21518707,0.8814448709999999,0.772042692,0.05755160700000001,0.7341308590000001,8.849823952000001,-1.788599085822759,-0.6013497459123189,0.8354694980988806,0.22292490066469295,0.4766309757572816,-2.2039904025129236,-0.37229589012258,-1.7137738473193862
2020,Malawi,Sub-Saharan Africa,145,3.538000107,,0.544007301,57.59288788,0.803223193,0.731700778,0.021433279,1.5527182819999998,7.062226295,-2.186710283826412,-0.9741136775668898,0.16918999538075852,-0.008129729509751046,0.23792972297718157,-0.7468918993565046,-1.8648778502726135,-1.7456147670630977
2020,Yemen,Middle East and North Africa,146,3.527400017,,0.817980587,56.72728348,0.599920273,0.800287724,-0.157735437,1.1164727209999998,7.759682655,0.0764897294877425,-1.0971606970038659,-1.5625111378874688,0.3846957433427412,-0.946172624401743,-1.5234158674528633,-1.2825260124015785,-1.755176204389024
2020,Botswana,Sub-Saharan Africa,147,3.478899956,,0.7791217570000001,58.92445374,0.8213281040000001,0.777930915,-0.250394493,0.257240534,9.711203575,-0.24450983166426069,-0.7848295077347666,0.32340467609670975,0.2566491604419971,-1.5585440705168963,-3.0528626905584226,0.34692617928217717,-1.798923973847124
2020,Tanzania,Sub-Saharan Africa,148,3.476200104,,0.6889331940000001,57.49607468,0.82153976,0.619799435,0.109668687,0.718963385,7.967665195,-0.9895268366520554,-0.9878758253819376,0.32520752740382697,-0.6490344576019437,0.8210658645273456,-2.2309887450736596,-1.1088678147559416,-1.801359280121625
2020,Central African Republic,Sub-Saharan Africa,149,3.475899935,,0.31945985600000004,45.20000076,0.640880644,0.891806662,0.082410358,2.860197544,6.625160217,-4.041620256741288,-2.7357819666084966,-1.2136173744344545,0.9088621072279024,0.6409191733241391,1.5804417757520859,-2.2298128460541204,-1.8016300369813012
2020,Rwanda,Sub-Saharan Africa,150,3.312299967,,0.54083544,61.09884644,0.9005894059999999,0.183541179,0.055483952,0.548444986,7.600104332000001,-2.212911947361706,-0.47573618424828823,0.9985395265834359,-3.1476637988034537,0.4629661173281472,-2.53451418043028,-1.4157683699354995,-1.949199618046705
2020,Zimbabwe,Sub-Saharan Africa,151,3.2992000580000003,,0.7630927559999999,55.61725998,0.711457908,0.81023699,-0.072063953,0.841031075,7.8657116889999985,-0.3769199502063033,-1.2549522738257948,-0.6124517440944142,0.441679256225575,-0.3799811174656996,-2.0137063346856348,-1.1939954514105084,-1.9610159289345217
2020,South Sudan,Sub-Saharan Africa,152,2.816600084,,0.553707123,51.0,0.451313615,0.7634173040000001,0.016518548,1.3787512780000002,7.425359726,-2.1065833575846145,-1.9113030022932453,-2.82831842717679,0.1735237781881772,0.2054489158153109,-1.0565559059179717,-1.5616740470479005,-2.3963282144806572
2020,Afghanistan,South Asia,153,2.566900015,,0.470366955,52.59000015,0.396573007,0.933686554,-0.0964294,1.507235646,7.462860583999999,-2.795028103716557,-1.6852819938951311,-3.2945900031550974,1.1487253660164085,-0.5410091341404231,-0.8278517076471433,-1.5303621330264412,-2.6215613549561643
2021,Finland,Western Europe,1,7.842,,0.954,72.0,0.949,0.18600000000000005,-0.098,3.253,10.775,1.2161709532475067,1.0397500240949775,1.3935504065936901,-3.031227832225424,-0.5518855273133879,1.5352982644099364,1.1628854522361665,2.157461884625526
2021,Denmark,Western Europe,2,7.62,,0.954,72.7,0.946,0.179,0.03,2.8680000000000003,10.933,1.2161709532475067,1.1436181707792674,1.3669901784033782,-3.0704163223465395,0.30059368034198863,0.8167975143742369,1.2997167029436165,1.9500460643019155
2021,Switzerland,Western Europe,3,7.5710000000000015,,0.942,74.4,0.919,0.292,0.025,2.839,11.117,1.1113700633537025,1.395869384155399,1.127948124690574,-2.4378021246771033,0.2672937112929505,0.7626766786572614,1.4590644885776103,1.9042650949512099
2021,Iceland,Western Europe,4,7.5539999999999985,,0.983,73.0,0.955,0.6729999999999999,0.16,2.967,10.878,1.4694397704908668,1.1881330907868195,1.4466708629743135,-0.30482859094210096,1.1663928756169804,1.001554850097702,1.2520855713682384,1.8883819015030028
2021,Netherlands,Western Europe,5,7.463999999999999,,0.942,72.4,0.913,0.338,0.175,2.798,10.932,1.1113700633537025,1.0991032507717151,1.0748276683099505,-2.1802777610240582,1.2662927827640946,0.6861610143677453,1.2988506823695192,1.8042944067772146
2021,Norway,Western Europe,6,7.392,,0.954,73.3,0.96,0.27,0.093,2.58,11.053,1.2161709532475067,1.2326480107943716,1.4909379099581663,-2.5609659507720375,0.7201732903598692,0.2793216286332452,1.4036391718353518,1.7370244109965858
2021,Sweden,Western Europe,7,7.362999999999999,,0.934,72.7,0.945,0.237,0.086,2.6830000000000003,10.867,1.0415028034245006,1.1436181707792674,1.3581367690066077,-2.74571168991444,0.6735533336912157,0.47154390721422507,1.2425593450531633,1.7099295515849413
2021,Luxembourg,Western Europe,8,7.324,,0.908,72.6,0.907,0.386,-0.034,2.653,11.647,0.8144342086545917,1.128779864110082,1.0217072119293271,-1.9115566859078374,-0.12564592348569964,0.41555683578287134,1.918055392849437,1.6734916372037676
2021,New Zealand,North America and ANZ,9,7.277,,0.948,73.4,0.929,0.242,0.134,2.612,10.643,1.1637705083006047,1.247486317463557,1.2164822186582795,-2.7177199112565,0.993233036561982,0.3390411714933554,1.0485707364552588,1.6295792788469672
2021,Austria,Western Europe,10,7.268,,0.934,73.3,0.908,0.481,0.042,2.784,10.906,1.0415028034245006,1.2326480107943716,1.0305606213260976,-1.3797128914069838,0.3805136060596802,0.6600337143664468,1.2763341474429768,1.621170529374388
2021,Australia,North America and ANZ,11,7.183,,0.94,73.9,0.914,0.442,0.159,2.5980000000000003,10.796,1.0939032483714017,1.321677850809478,1.0836810777067212,-1.5980487649389132,1.1597328818071728,0.31291387149205757,1.1810718842922192,1.541754562133366
2021,Israel,Middle East and North Africa,12,7.157,,0.939,73.503,0.8,0.753,0.031,3.083,10.575,1.0851698408802515,1.262769773332816,0.07439240647487727,0.14303986758493414,0.3072536741517963,1.2180381929656015,0.9896813374166081,1.5174626192125829
2021,Germany,Western Europe,13,7.155,,0.903,72.5,0.875,0.46,0.011,2.824,10.873,0.77076717119884,1.1139415574408986,0.738398111232669,-1.4972783617703302,0.17405379795564366,0.7346831429415845,1.2477554684977488,1.5155940082186767
2021,Canada,North America and ANZ,14,7.103,,0.926,73.8,0.915,0.415,0.08900000000000001,2.585,10.776,0.9716355434952979,1.3068395441402927,1.0925344871034917,-1.7492043696917876,0.6935333151206388,0.2886528072051372,1.1637514728102638,1.4670101223771097
2021,Ireland,Western Europe,15,7.085,,0.947,72.4,0.879,0.363,0.077,2.384,11.342,1.1550371008094542,1.0991032507717151,0.7738117488197512,-2.04031886773436,0.6136133894029472,-0.08646057138492967,1.6539191177496122,1.4501926234319522
2021,Costa Rica,Latin America and Caribbean,16,7.069,,0.8909999999999999,71.4,0.934,0.809,-0.126,3.387,9.88,0.6659662813050348,0.9507201840798732,1.2607492656421324,0.4565477885538587,-0.7383653539880015,1.7853738501366474,0.3877970384186471,1.435243735480701
2021,United Kingdom,Western Europe,17,7.064,,0.934,72.5,0.8590000000000001,0.459,0.233,2.596,10.707,1.0415028034245006,1.1139415574408986,0.5967435608843408,-1.5028767175019182,1.6525724237329373,0.3091814000633003,1.1039960531975173,1.430572207995935
2021,Czech Republic,Central and Eastern Europe,18,6.965,,0.947,70.807,0.858,0.868,-0.208,3.124,10.556,1.1550371008094542,0.8627290255316106,0.5878901514875693,0.7868507767175464,-1.284484846392227,1.2945538572551174,0.9732269465087501,1.3380759637975679
2021,United States,North America and ANZ,19,6.9510000000000005,,0.92,68.2,0.8370000000000001,0.698,0.098,2.807,11.023,0.9192350985483958,0.4758943706659788,0.4019685541553883,-0.16486969765240247,0.7534732594089074,0.7029571357971511,1.3776585546124172,1.3249956868402237
2021,Belgium,Western Europe,20,6.834,,0.906,72.199,0.7829999999999999,0.6459999999999999,-0.153,2.862,10.823,0.796967393672291,1.069278254366654,-0.07611555327022339,-0.4559841956949753,-0.9181851868528075,0.8056001000879658,1.2044544397928603,1.2156819436966984
2021,France,Western Europe,21,6.69,,0.942,74.0,0.8220000000000001,0.5710000000000001,-0.147,2.521,10.704,1.1113700633537025,1.3365161574786615,0.26916741320382975,-0.8758608755640694,-0.8782252239939616,0.16921372148491684,1.1013979914752239,1.081141952135438
2021,Bahrain,Middle East and North Africa,22,6.647,,0.862,69.495,0.925,0.722,0.08900000000000001,2.631,10.669,0.4126974640616757,0.6680504420319143,1.1810685810711974,-0.030509160094291957,0.6935333151206388,0.3744996500665452,1.0710872713818012,1.04096681576645
2021,Malta,Western Europe,23,6.602,,0.931,72.2,0.927,0.653,0.133,2.268,10.674,1.0153025809510496,1.0694266374333463,1.1987753998647386,-0.4167957055738591,0.9865730427521744,-0.30294391425282907,1.0754173742522892,0.998923068403556
2021,Taiwan Province of China,East Asia,24,6.584,,0.898,69.6,0.784,0.721,-0.07,2.687,10.871,0.7271001337430882,0.6836306640345562,-0.06726214387345184,-0.0361075158258799,-0.3654057006387743,0.479008850071738,1.2460234273495543,0.9821055694583978
2021,United Arab Emirates,Middle East and North Africa,25,6.561,,0.8440000000000001,67.333,0.932,0.589,0.07400000000000001,2.422,11.085,0.25549612922097037,0.34724625184415114,1.2430424468485914,-0.7750904723954871,0.5936334079735244,-0.015543614238548411,1.4313518302064812,0.9606165430284744
2021,Saudi Arabia,Middle East and North Africa,26,6.494,,0.8909999999999999,66.60300000000001,0.877,0.684,-0.149,2.668,10.743,0.6659662813050348,0.2389266131591081,0.75610493002621,-0.243246677894633,-0.8915452116135769,0.4435503714985482,1.1351727938650373,0.8980180747326098
2021,Spain,Western Europe,27,6.4910000000000005,,0.932,74.7,0.7609999999999999,0.745,-0.081,2.513,10.571,1.0240359884422001,1.4403843041629512,-0.2708905599991759,0.09825302173223063,-0.43866563254665825,0.1542838357698893,0.9862172551202173,0.8952151582417508
2021,Italy,Western Europe,28,6.483,,0.88,73.8,0.693,0.866,-0.084,2.794,10.623,0.5698987989023819,1.3068395441402927,-0.8729223989795736,0.7756540652543705,-0.45864561397608117,0.6786960715102316,1.031250324973302,0.8877407142661243
2021,Slovenia,Central and Eastern Europe,29,6.461,,0.948,71.4,0.949,0.8059999999999999,-0.101,2.388,10.529000000000002,1.1637705083006047,0.9507201840798732,1.3935504065936901,0.43975272135909427,-0.5718655087428108,-0.07899562852741589,0.9498443910081119,0.8671859933331545
2021,Guatemala,Latin America and Caribbean,30,6.435,,0.813,64.958,0.906,0.775,-0.038,3.375,9.053,-0.015239503004691402,-0.005163531548973369,1.0128538025325566,0.2662036936798688,-0.15228589872493012,1.7629790215641061,-0.32840197636022317,0.8428940504123706
2021,Uruguay,Latin America and Caribbean,31,6.431,,0.925,69.1,0.8959999999999999,0.59,-0.092,2.6,9.966,0.9629021360041476,0.6094391306886352,0.9243197085648499,-0.7694921166638992,-0.5119255644545422,0.31664634292081406,0.4622748077910555,0.8391568284245582
2021,Singapore,Southeast Asia,32,6.377000000000002,,0.915,76.953,0.927,0.08199999999999999,-0.018000000000000002,1.379,11.488,0.8755680610926441,1.774691353419671,1.1987753998647386,-3.6134568283105692,-0.019086022528777585,-1.962027464335263,1.7803581215678883,0.7887043315890867
2021,Kosovo,Central and Eastern Europe,33,6.372000000000001,,0.821,63.813,0.8690000000000001,0.917,0.257,3.182,9.318,0.054627756924511384,-0.17506214291113176,0.6852776548520465,1.0611702075653555,1.8124122751683205,1.4027955286890668,-0.09890652422431051,0.78403280410432
2021,Slovakia,Central and Eastern Europe,34,6.331,,0.936,69.20100000000001,0.7659999999999999,0.911,-0.124,2.714,10.369000000000002,1.0589696184068014,0.6244258204245132,-0.22662351301532305,1.0275800731758278,-0.7250453663683862,0.5293972143599561,0.8112810991524658,0.7457262787292384
2021,Brazil,Latin America and Caribbean,35,6.33,,0.882,66.601,0.804,0.7559999999999999,-0.071,3.015,9.577,0.5873656138846827,0.23862984702572299,0.10980604406195954,0.15983493477969732,-0.37206569444858184,1.0911341643878674,0.12539280446701676,0.7447919732322849
2021,Mexico,Latin America and Caribbean,36,6.317,,0.831,68.597,0.862,0.799,-0.147,2.9610000000000003,9.859,0.14196183183601488,0.5348024481426387,0.6233037890746516,0.4005642312379793,-0.8782252239939616,0.9903574358114319,0.36961060636259285,0.7326460017718933
2021,Jamaica,Latin America and Caribbean,37,6.309,,0.877,67.5,0.89,0.884,-0.13699999999999998,3.135,9.186,0.5436985764289309,0.372026223981689,0.8711992521842274,0.8764244684229534,-0.8116252858958853,1.3150824501132796,-0.2132212400052182,0.7251715577962677
2021,Lithuania,Central and Eastern Europe,38,6.255,,0.935,67.906,0.773,0.826,-0.203,2.624,10.499,1.0502362109156511,0.4322697490585777,-0.16464964723792808,0.5517198359908531,-1.251184877343189,0.3614360000658967,0.9238637737851774,0.6747190609607945
2021,Cyprus,Western Europe,39,6.223,,0.802,73.898,0.763,0.8440000000000001,-0.015,2.5780000000000003,10.576,-0.11130698540734427,1.321381084676093,-0.25318374120563375,0.6524902391594365,0.0008939589006453194,0.27558915720448873,0.9905473579907069,0.6448212850582921
